EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-11-07T16:00:00.000Z,2.97,2.1,211.5,2.632,-1.9658,1.0692,3.7636,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-07T17:00:00.000Z,2.97,2.1,211.5,2.036,-2.7569,1.9386,3.9759,344.1,1.7543,17672
 1972-11-07T18:00:00.000Z,2.97,2.1,211.5,1.8081,-2.3384,2.4924,3.9499,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-07T19:00:00.000Z,2.97,2.1,211.5,1.4612,-1.3783,3.1146,3.7617,349.7,1.2636,23102
 1972-11-07T20:00:00.000Z,2.97,2.1,211.5,0.6363,-1.7167,1.4069,2.7596,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-07T21:00:00.000Z,2.97,2.1,211.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-07T22:00:00.000Z,2.97,2.1,211.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-07T23:00:00.000Z,2.97,2.1,211.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-08T00:00:00.000Z,2.97,2.1,211.6,1.5001,0.3425,1.6121,2.2486,346.8,2.1409,8483
 1972-11-08T01:00:00.000Z,2.97,2.1,211.6,1.8209,-0.2285,1.1483,2.2335,355.2,2.6047,21617
 1972-11-08T02:00:00.000Z,2.97,2.1,211.6,2.0328,-0.3537,0.4509,2.1664,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-08T03:00:00.000Z,2.97,2.1,211.6,1.1173,-1.2035,-0.1737,2.2012,363.3,2.781,21296
 1972-11-08T04:00:00.000Z,2.97,2.1,211.6,0.1196,-1.7862,-1.9357,2.6775,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-08T05:00:00.000Z,2.97,2.1,211.5,-0.4808,-0.9996,-2.1112,2.3997,378.9,1.9897,14215
 1972-11-08T06:00:00.000Z,2.97,2.1,211.5,-0.2038,-0.5023,-2.0201,2.1341,377.4,2.7617,10327
 1972-11-08T07:00:00.000Z,2.97,2.1,211.6,-0.065,-0.3766,-2.0274,2.094,373,3.1239,15076
 1972-11-08T08:00:00.000Z,2.97,2.1,211.6,0.2078,-0.0148,-1.9553,2.042,368.2,3.0917,14851
 1972-11-08T09:00:00.000Z,2.97,2.1,211.6,0.5615,1.1864,-1.2883,2.0284,357.4,2.1966,15783
 1972-11-08T10:00:00.000Z,2.97,2.1,211.6,0.4076,1.4925,-0.0941,1.9319,368.9,2.9178,22499
 1972-11-08T11:00:00.000Z,2.97,2.1,211.6,-0.5253,-1.7081,-1.119,2.2516,365.3,0.2744,8023
 1972-11-08T12:00:00.000Z,2.97,2.1,211.6,-1.3174,-0.6741,-1.643,2.4079,373.8,0.3614,1914
 1972-11-08T13:00:00.000Z,2.97,2.1,211.6,-1.4036,0.0096,-2.2067,2.6268,372,0.3587,4485
 1972-11-08T14:00:00.000Z,2.97,2.1,211.7,-0.7969,-1.1572,-0.8601,2.4348,350.4,1.3347,8627
 1972-11-08T15:00:00.000Z,2.97,2.1,211.7,-1.3279,0.4661,-1.6802,2.4537,391.4,0.6318,3233
 1972-11-08T16:00:00.000Z,2.97,2.1,211.6,-1.3224,0.9833,-1.8172,2.5122,382.3,1.2963,2932
 1972-11-08T17:00:00.000Z,2.97,2.1,211.6,-0.3916,-1.1055,-2.168,2.6027,370.2,1.1356,1963
 1972-11-08T18:00:00.000Z,2.97,2.1,211.6,-0.9818,0.455,-2.1054,2.7448,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-08T19:00:00.000Z,2.97,2.1,211.6,0.1029,-1.5239,-0.1694,2.362,361.1,1.0372,27620
 1972-11-08T20:00:00.000Z,2.97,2.1,211.7,-0.2041,0.5257,-1.2577,2.1258,367.1,1.0553,11620
 1972-11-08T21:00:00.000Z,2.98,2.1,211.7,-0.391,1.7348,-2.0608,2.7389,373.3,0.52,2653
 1972-11-08T22:00:00.000Z,2.98,2.1,211.7,-0.2335,1.2336,-1.986,2.3761,367.8,2.1177,21629
 1972-11-08T23:00:00.000Z,2.98,2.1,211.7,-0.1968,1.5349,-1.7062,2.3638,370.1,2.5213,19387
 1972-11-09T00:00:00.000Z,2.98,2.1,211.7,-0.0134,1.1316,-1.5452,1.9861,373.3,2.8535,17054
 1972-11-09T01:00:00.000Z,2.98,2.1,211.7,0.2144,1.4418,0.3691,1.6184,374.5,2.8824,18458
 1972-11-09T02:00:00.000Z,2.98,2.1,211.7,-0.1097,0.5705,0.6886,1.439,377.6,2.9972,24504
 1972-11-09T03:00:00.000Z,2.98,2.1,211.7,0.2287,0.6166,0.5938,1.2246,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-09T04:00:00.000Z,2.98,2.1,211.7,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-09T05:00:00.000Z,2.98,2.1,211.7,0.1539,-0.5165,0.5136,0.8465,380.4,2.5868,13415
 1972-11-09T06:00:00.000Z,2.98,2.1,211.7,0.3107,-0.4046,0.5191,0.7365,382.4,2.7754,13832
 1972-11-09T07:00:00.000Z,2.98,2.1,211.7,0.3657,-0.532,0.4287,0.8157,384.9,2.3456,15656
 1972-11-09T08:00:00.000Z,2.98,2.1,211.7,0.2442,-0.5166,0.4219,0.7587,384.3,2.3204,16857
 1972-11-09T09:00:00.000Z,2.98,2.1,211.7,0.6179,-0.8761,0.5096,1.2364,378.1,1.5003,29963
 1972-11-09T10:00:00.000Z,2.98,2.1,211.8,0.4022,-0.7588,0.5223,1.062,376.4,1.5476,34325
 1972-11-09T11:00:00.000Z,2.98,2.1,211.8,1.0174,0.3267,0.2844,1.1576,364,1.2485,43739
 1972-11-09T12:00:00.000Z,2.98,2.1,211.8,0.806,-0.0802,-0.7792,1.231,365.4,1.4017,30859
 1972-11-09T13:00:00.000Z,2.98,2.1,211.8,0.1979,-0.5678,-0.6664,1.0578,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-09T14:00:00.000Z,2.98,2.1,211.7,0.8339,-1.4199,0.1468,1.6809,367.4,1.43,30842
 1972-11-09T15:00:00.000Z,2.98,2.1,211.7,0.6694,-1.1565,0.2597,1.4618,377.5,1.4639,26362
 1972-11-09T16:00:00.000Z,2.98,2.1,211.8,0.2881,-0.6298,0.2713,1.0175,394.3,1.4018,14230
 1972-11-09T17:00:00.000Z,2.98,2.1,211.8,0.372,-0.6336,0.3182,0.8405,402.5,0.8662,7878
 1972-11-09T18:00:00.000Z,2.98,2.1,211.8,0.2427,-0.7504,-0.0875,0.802,399.4,1.0558,5204
 1972-11-09T19:00:00.000Z,2.98,2.1,211.8,0.2622,-0.5367,0.2392,0.6975,401.9,1.1978,7183
 1972-11-09T20:00:00.000Z,2.98,2.1,211.8,0.2835,-0.1293,0.5043,0.6583,404.2,1.2902,6690
 1972-11-09T21:00:00.000Z,2.98,2.1,211.8,0.1456,0.3854,0.4525,0.6844,405.7,1.3844,7297
 1972-11-09T22:00:00.000Z,2.98,2.1,211.8,0.0185,0.9422,0.1203,1.0307,405,1.8729,7092
 1972-11-09T23:00:00.000Z,2.98,2.1,211.9,-0.1855,1.1365,-0.2463,1.2104,403.1,1.5209,11841
 1972-11-10T00:00:00.000Z,2.98,2.1,211.9,-0.5461,1.1841,0.2443,1.3704,396.6,1.2048,13424
 1972-11-10T01:00:00.000Z,2.98,2.1,211.8,-0.4099,1.1736,-0.4492,1.3687,397.2,1.2725,13397
 1972-11-10T02:00:00.000Z,2.98,2.1,211.8,-0.1555,1.3098,-0.1843,1.3781,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-10T03:00:00.000Z,2.98,2.1,211.8,-0.1305,1.2305,-0.2309,1.2961,397.5,1.2072,10996
 1972-11-10T04:00:00.000Z,2.98,2.1,211.8,-0.4502,1.1802,-0.0013,1.2814,392.8,1.135,9459
 1972-11-10T05:00:00.000Z,2.99,2.1,211.8,-0.5162,1.023,-0.1827,1.1738,391.1,1.5809,13620
 1972-11-10T06:00:00.000Z,2.99,2.1,211.9,-0.1178,1.328,-0.1564,1.3552,395.8,1.1254,9139
 1972-11-10T07:00:00.000Z,2.99,2.1,211.9,-0.0867,1.3735,0.2004,1.4088,396.3,1.1718,9272
 1972-11-10T08:00:00.000Z,2.99,2.1,211.9,-0.0805,1.3179,-0.4263,1.4002,395.7,1.1494,10208
 1972-11-10T09:00:00.000Z,2.99,2.1,211.9,-0.0407,1.3989,-0.2161,1.4622,394.3,1.1825,10215
 1972-11-10T10:00:00.000Z,2.99,2.1,211.9,0.1914,1.3256,0.2083,1.3785,397.2,1.5286,11329
 1972-11-10T11:00:00.000Z,2.99,2.1,211.9,0.0399,1.2232,0.3902,1.3376,394.9,1.3202,5300
 1972-11-10T12:00:00.000Z,2.99,2.1,211.9,0.2025,1.2117,0.1956,1.2699,392.5,1.5616,11950
 1972-11-10T13:00:00.000Z,2.99,2.1,211.9,0.0184,1.1922,0.1131,1.2118,391.1,1.6279,14658
 1972-11-10T14:00:00.000Z,2.99,2.1,211.9,-0.0456,1.2195,0.1843,1.249,387.8,1.0079,4382
 1972-11-10T15:00:00.000Z,2.99,2.1,211.9,-0.0816,1.1597,0.4124,1.247,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-10T16:00:00.000Z,2.99,2.1,211.9,-0.2411,1.0191,0.3573,1.1424,383.5,1.3819,11701
 1972-11-10T17:00:00.000Z,2.99,2.1,211.9,-0.124,1.1115,0.1053,1.1331,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-10T18:00:00.000Z,2.99,2.1,211.9,-0.0402,0.8451,0.4453,1.0679,381,1.711,27096
 1972-11-10T19:00:00.000Z,2.99,2.1,212,0.22,0.8089,-0.2545,1.0766,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-10T20:00:00.000Z,2.99,2.1,212,0.3562,0.7016,-0.2987,1.1674,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-10T21:00:00.000Z,2.99,2.1,212,0.2339,0.9376,0.2472,1.096,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-10T22:00:00.000Z,2.99,2.1,212,-0.247,0.512,0.285,0.8287,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-10T23:00:00.000Z,2.99,2.1,212,-0.43,0.5793,0.4096,0.9641,373.8,1.1272,33554
 1972-11-11T00:00:00.000Z,2.99,2.1,211.9,-0.6377,0.5797,0.714,1.1522,376.9,0.8487,26241
 1972-11-11T01:00:00.000Z,2.99,2.1,211.9,-0.5869,0.7756,0.423,1.1099,369.1,0.9306,30233
 1972-11-11T02:00:00.000Z,2.99,2.1,212,-0.6235,0.6728,0.6232,1.1317,371.1,0.9289,27830
 1972-11-11T03:00:00.000Z,2.99,2.1,212,-0.8648,0.4022,0.5674,1.1582,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-11T04:00:00.000Z,2.99,2.1,212,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,373.9,0.8506,27134
 1972-11-11T05:00:00.000Z,2.99,2.1,212,-1.0097,0.3711,0.5536,1.2212,367.9,0.8739,27835
 1972-11-11T06:00:00.000Z,2.99,2.1,212,-0.8705,0.5904,0.5266,1.1852,371.6,0.7908,23844
 1972-11-11T07:00:00.000Z,2.99,2.1,212,-0.6148,0.6846,-0.0841,0.9748,370.1,0.9074,34214
 1972-11-11T08:00:00.000Z,2.99,2.1,212,-0.1085,0.6317,-0.3524,0.9861,372.8,0.8228,22700
 1972-11-11T09:00:00.000Z,2.99,2.1,212.1,-0.4029,0.6696,0.3083,1.0029,364.5,0.9738,29942
 1972-11-11T10:00:00.000Z,2.99,2.1,212.1,0.5232,0.783,-0.3136,1.0436,374.1,0.7026,18633
 1972-11-11T11:00:00.000Z,2.99,2.1,212,-0.8827,0.1763,0.5298,1.0698,373.2,0.6799,17028
 1972-11-11T12:00:00.000Z,2.99,2.1,212,-0.8904,0.3167,0.4183,1.0447,364.6,0.6646,20140
 1972-11-11T13:00:00.000Z,2.99,2.1,212,-0.7625,0.5165,0.258,0.9629,358,0.7952,21152
 1972-11-11T14:00:00.000Z,3,2.1,212,-0.7986,0.3273,0.4389,0.9813,363.7,0.6513,17624
 1972-11-11T15:00:00.000Z,3,2.1,212.1,-0.9031,0.2262,0.3646,1.004,361.6,0.7143,20125
 1972-11-11T16:00:00.000Z,3,2.1,212.1,-0.8858,0.2528,0.2845,0.9672,362.2,0.6734,17496
 1972-11-11T17:00:00.000Z,3,2.1,212.1,-0.8421,0.3597,0.1516,0.9432,362.2,0.9195,13576
 1972-11-11T18:00:00.000Z,3,2.1,212.1,-0.6498,0.6406,0.2767,0.9661,360.2,0.6697,15509
 1972-11-11T19:00:00.000Z,3,2.1,212.1,-0.759,0.4086,0.4646,1.0266,361.3,0.6805,17759
 1972-11-11T20:00:00.000Z,3,2.1,212.1,-0.5388,0.5928,0.38,0.9607,363,0.612,15245
 1972-11-11T21:00:00.000Z,3,2.1,212.1,-0.1882,0.6763,0.1141,0.7357,364.8,0.7368,18051
 1972-11-11T22:00:00.000Z,3,2.1,212.1,-0.1717,0.6161,-0.139,0.7613,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-11T23:00:00.000Z,3,2.1,212.1,0.0365,0.3933,-0.2181,0.8481,364.4,0.6973,23120
 1972-11-12T00:00:00.000Z,3,2.2,212.1,-0.5057,0.6528,0.6359,1.0545,363.7,0.6878,16045
 1972-11-12T01:00:00.000Z,3,2.2,212.1,-0.5551,0.7236,0.5981,1.1037,367,0.3635,7270
 1972-11-12T02:00:00.000Z,3,2.2,212.1,-0.2974,0.9277,-0.0287,1.0371,363.6,0.6885,16741
 1972-11-12T03:00:00.000Z,3,2.2,212.1,-0.1129,0.7812,-0.4917,1.0747,366.7,0.569,14443
 1972-11-12T04:00:00.000Z,3,2.2,212.1,0.4702,0.3437,-0.9066,1.1539,363.2,0.4728,12814
 1972-11-12T05:00:00.000Z,3,2.2,212.2,0.22,0.5791,-0.6977,1.0472,362,0.3757,10854
 1972-11-12T06:00:00.000Z,3,2.2,212.2,-0.4052,0.6466,-0.0727,0.858,367.8,0.6345,19422
 1972-11-12T07:00:00.000Z,3,2.2,212.2,-0.1538,0.7116,-0.3851,0.849,368.1,0.7443,24609
 1972-11-12T08:00:00.000Z,3,2.2,212.2,-0.1127,0.4506,-0.3664,0.6489,374.1,0.9067,19056
 1972-11-12T09:00:00.000Z,3,2.2,212.1,0.1417,0.1426,-0.3544,0.4602,366.8,0.9641,15666
 1972-11-12T10:00:00.000Z,3,2.2,212.1,0.4526,0.0544,-0.0963,0.5165,368.2,0.9473,16658
 1972-11-12T11:00:00.000Z,3,2.2,212.2,-0.2985,0.11,-0.3236,0.4798,366.7,0.9657,14840
 1972-11-12T12:00:00.000Z,3,2.2,212.2,0.1844,0.0806,-0.1692,0.3205,365.1,0.8683,16613
 1972-11-12T13:00:00.000Z,3,2.2,212.2,0.2866,0.0897,-0.0832,0.3225,365.8,0.8286,17397
 1972-11-12T14:00:00.000Z,3,2.2,212.2,0.0502,0.3659,-0.2969,0.5201,361.4,0.5341,16016
 1972-11-12T15:00:00.000Z,3,2.2,212.2,-0.1929,0.4796,-0.3468,0.6741,356.3,0.6596,17031
 1972-11-12T16:00:00.000Z,3,2.2,212.2,0.18,0.5671,-0.3223,0.6923,362.5,0.5162,7605
 1972-11-12T17:00:00.000Z,3,2.2,212.2,0.2017,0.6222,-0.162,0.6815,361.8,0.8734,8141
 1972-11-12T18:00:00.000Z,3,2.2,212.3,0.186,0.5662,-0.1186,0.6637,357.5,0.4204,11207
 1972-11-12T19:00:00.000Z,3,2.2,212.3,0.1769,0.4598,-0.3301,0.6242,357.1,0.5153,13145
 1972-11-12T20:00:00.000Z,3,2.2,212.2,0.0553,0.3387,-0.493,0.6789,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-12T21:00:00.000Z,3,2.2,212.2,0.0514,0.6903,-0.2127,0.7353,352.8,0.5218,8517
 1972-11-12T22:00:00.000Z,3.01,2.2,212.2,0.0343,0.6636,0.0019,0.7058,356.6,0.5046,6974
 1972-11-12T23:00:00.000Z,3.01,2.2,212.2,0.1316,0.663,-0.0767,0.7012,354.6,0.5927,8837
 1972-11-13T00:00:00.000Z,3.01,2.2,212.2,0.2378,0.5926,-0.2418,0.7028,352.4,0.6232,9577
 1972-11-13T01:00:00.000Z,3.01,2.2,212.3,0.3539,0.3929,-0.3853,0.6801,352.2,0.641,12197
 1972-11-13T02:00:00.000Z,3.01,2.2,212.3,0.1905,0.6579,-0.2409,0.7385,358.2,0.6458,8024
 1972-11-13T03:00:00.000Z,3.01,2.2,212.3,0.0105,0.686,-0.2216,0.7318,355.1,0.3997,1009
 1972-11-13T04:00:00.000Z,3.01,2.2,212.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-13T05:00:00.000Z,3.01,2.2,212.3,0.1231,0.5783,-0.5084,0.7876,352.1,0.6053,5083
 1972-11-13T06:00:00.000Z,3.01,2.2,212.3,0.0779,0.6458,-0.3868,0.7623,354.1,0.7622,7369
 1972-11-13T07:00:00.000Z,3.01,2.2,212.2,0.0969,0.6195,-0.403,0.7543,353,0.7901,7498
 1972-11-13T08:00:00.000Z,3.01,2.2,212.3,0.0478,0.6003,-0.4692,0.775,355,0.696,5820
 1972-11-13T09:00:00.000Z,3.01,2.2,212.3,0.0023,0.5671,-0.4883,0.7586,354.9,1.1254,6673
 1972-11-13T10:00:00.000Z,3.01,2.2,212.3,0.0025,0.6143,-0.4126,0.7465,354,0.7857,6547
 1972-11-13T11:00:00.000Z,3.01,2.2,212.3,0.059,0.4584,-0.5793,0.7611,347,0.7701,9378
 1972-11-13T12:00:00.000Z,3.01,2.2,212.3,0.1945,0.3939,-0.5603,0.7464,347.9,0.7177,7316
 1972-11-13T13:00:00.000Z,3.01,2.2,212.3,-0.5228,0.4626,-0.2721,0.7939,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-13T14:00:00.000Z,3.01,2.2,212.4,-0.3282,-0.1178,0.5332,0.6699,347.3,1.1596,15493
 1972-11-13T15:00:00.000Z,3.01,2.2,212.4,-0.5871,0.0334,0.4223,0.7535,345,0.664,8642
 1972-11-13T16:00:00.000Z,3.01,2.2,212.4,-0.5071,-0.0529,0.7032,0.8787,351.6,0.729,7133
 1972-11-13T17:00:00.000Z,3.01,2.2,212.4,-0.5145,-0.0488,0.7568,0.9207,348.2,0.618,5389
 1972-11-13T18:00:00.000Z,3.01,2.2,212.3,-0.4918,0.0013,0.7586,0.9108,350.1,0.8405,8283
 1972-11-13T19:00:00.000Z,3.01,2.2,212.3,-0.5359,0.0977,0.745,0.9256,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-13T20:00:00.000Z,3.01,2.2,212.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-13T21:00:00.000Z,3.01,2.2,212.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-13T22:00:00.000Z,3.01,2.2,212.4,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-13T23:00:00.000Z,3.01,2.2,212.4,-0.6211,0.1953,0.469,1.09,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-14T00:00:00.000Z,3.01,2.2,212.4,-0.5314,0.4478,0.7781,1.0492,347.3,0.295,6985
 1972-11-14T01:00:00.000Z,3.01,2.2,212.4,-0.2907,0.5159,0.5322,0.8969,349.2,0.5818,16649
 1972-11-14T02:00:00.000Z,3.01,2.2,212.4,0.2991,0.1548,-0.5284,0.8107,352.4,0.4362,5075
 1972-11-14T03:00:00.000Z,3.01,2.2,212.4,0.03,0.5284,-0.1114,0.691,346.5,0.768,19941
 1972-11-14T04:00:00.000Z,3.01,2.2,212.5,0.1645,0.649,-0.4896,0.8614,352,0.7527,13469
 1972-11-14T05:00:00.000Z,3.01,2.2,212.5,0.0913,0.7983,-0.268,0.893,350.4,0.87,12035
 1972-11-14T06:00:00.000Z,3.02,2.2,212.4,-0.2224,0.9127,0.0229,0.9664,346.7,0.6691,13196
 1972-11-14T07:00:00.000Z,3.02,2.2,212.4,-0.3915,0.8715,0.333,1.0291,343.6,0.8223,13521
 1972-11-14T08:00:00.000Z,3.02,2.2,212.4,-0.2135,0.8017,0.6011,1.0445,344.8,0.6825,10139
 1972-11-14T09:00:00.000Z,3.02,2.2,212.4,-0.1041,0.739,0.7448,1.084,-1.00E+31,-1.00E+31,-1.00E+31
