EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-11-14T10:00:00.000Z,3.02,2.2,212.4,0.1484,0.5606,0.8089,1.0582,346.1,0.5773,11239
 1972-11-14T11:00:00.000Z,3.02,2.2,212.5,0.0888,0.3289,-0.4495,0.9273,348.4,0.7471,6313
 1972-11-14T12:00:00.000Z,3.02,2.2,212.5,-0.1236,0.3862,-0.0645,0.8902,343.1,1.0095,12296
 1972-11-14T13:00:00.000Z,3.02,2.2,212.5,-0.0324,0.3976,-0.268,0.6604,341,1.3628,5422
 1972-11-14T14:00:00.000Z,3.02,2.2,212.5,-0.0411,0.1185,0.0812,0.2256,343.3,1.0592,4577
 1972-11-14T15:00:00.000Z,3.02,2.2,212.5,-0.1608,0.1019,0.0646,0.3659,342.5,1.2817,6952
 1972-11-14T16:00:00.000Z,3.02,2.2,212.5,-0.1178,-0.1269,-0.2434,0.3228,340.5,1.4798,744
 1972-11-14T17:00:00.000Z,3.02,2.2,212.5,-0.1703,-0.0597,-0.0658,0.2945,342.4,1.1298,4340
 1972-11-14T18:00:00.000Z,3.02,2.2,212.5,-0.0762,0.2112,0.0222,0.2728,343.1,0.7898,419
 1972-11-14T19:00:00.000Z,3.02,2.2,212.5,0.0354,0.2475,0.0131,0.2891,343.3,0.7966,475
 1972-11-14T20:00:00.000Z,3.02,2.2,212.5,0.1086,0.4341,0.0497,0.4729,348.6,1.0171,2743
 1972-11-14T21:00:00.000Z,3.02,2.2,212.5,0.0816,0.5376,0.106,0.5793,345.9,1.5034,6030
 1972-11-14T22:00:00.000Z,3.02,2.2,212.5,0.2649,0.4374,-0.2662,0.6596,349.7,0.977,670
 1972-11-14T23:00:00.000Z,3.02,2.2,212.5,0.2219,0.0218,-0.4654,0.5622,345.8,1.2874,4302
 1972-11-15T00:00:00.000Z,3.02,2.2,212.6,0.1264,-0.0753,-0.5122,0.5701,347.5,1.0387,3881
 1972-11-15T01:00:00.000Z,3.02,2.2,212.6,0.3857,-0.2923,-0.3347,0.5965,343.6,1.3139,5878
 1972-11-15T02:00:00.000Z,3.02,2.2,212.6,0.1738,-0.0019,-0.3167,0.4526,347.4,1.0771,2280
 1972-11-15T03:00:00.000Z,3.02,2.2,212.6,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-15T04:00:00.000Z,3.02,2.2,212.5,0.0566,0.0211,-0.1873,0.5665,344,0.8522,7543
 1972-11-15T05:00:00.000Z,3.02,2.2,212.5,0.2429,-0.4793,-0.4037,0.7744,340.6,0.8798,10933
 1972-11-15T06:00:00.000Z,3.02,2.2,212.5,0.4189,-0.6191,0.0813,0.7965,341,0.925,10624
 1972-11-15T07:00:00.000Z,3.02,2.2,212.6,0.5064,-0.5923,-0.1893,0.8329,341.6,0.8499,10213
 1972-11-15T08:00:00.000Z,3.02,2.2,212.6,0.6232,-0.6341,-0.172,0.9194,340.1,0.9423,13307
 1972-11-15T09:00:00.000Z,3.02,2.2,212.6,0.7863,-1.5085,-0.1857,1.8284,378.7,2.0482,29055
 1972-11-15T10:00:00.000Z,3.02,2.2,212.6,0.7507,-1.6138,-1.0805,2.2826,381.7,1.7259,19813
 1972-11-15T11:00:00.000Z,3.02,2.2,212.6,0.1656,-1.8349,-0.7805,2.151,386.2,2.4989,17851
 1972-11-15T12:00:00.000Z,3.02,2.2,212.6,-0.2043,0.3458,1.4966,2.3284,394.3,1.5464,3135
 1972-11-15T13:00:00.000Z,3.02,2.2,212.6,-0.5737,2.8452,0.0523,2.9582,390.6,1.9597,20829
 1972-11-15T14:00:00.000Z,3.02,2.2,212.7,-0.2523,2.7394,-0.3615,2.8644,389.1,1.7282,16538
 1972-11-15T15:00:00.000Z,3.03,2.2,212.6,-0.5088,2.1451,-0.5865,2.3795,389.6,2.4723,34541
 1972-11-15T16:00:00.000Z,3.03,2.2,212.6,-0.3701,2.6002,-0.3206,2.6598,383.7,2.2736,28828
 1972-11-15T17:00:00.000Z,3.03,2.2,212.6,-0.3885,2.7372,0.0294,2.8504,384.1,2.1176,26272
 1972-11-15T18:00:00.000Z,3.03,2.2,212.6,-0.412,1.9628,-0.5984,2.2101,382.5,1.8523,41127
 1972-11-15T19:00:00.000Z,3.03,2.2,212.6,-0.4868,2.0256,0.3447,2.5146,381.7,1.8734,20067
 1972-11-15T20:00:00.000Z,3.03,2.2,212.7,-0.0743,1.1623,-1.773,2.2247,391.1,1.9141,10964
 1972-11-15T21:00:00.000Z,3.03,2.2,212.7,-0.2209,1.5882,-1.748,2.4647,386.7,2.5585,13220
 1972-11-15T22:00:00.000Z,3.03,2.2,212.7,0.208,2.0383,-0.3215,2.5148,395.7,2.468,7682
 1972-11-15T23:00:00.000Z,3.03,2.2,212.7,0.4343,1.0354,-1.5751,2.0232,387.8,2.925,9286
 1972-11-16T00:00:00.000Z,3.03,2.2,212.7,0.3748,-1.5283,0.6981,2.0622,387.8,2.1409,26766
 1972-11-16T01:00:00.000Z,3.03,2.2,212.7,0.3317,-2.2573,1.1841,2.5843,382.8,1.9768,25929
 1972-11-16T02:00:00.000Z,3.03,2.2,212.6,0.1146,-2.5034,0.8963,2.6913,380.3,1.5593,19959
 1972-11-16T03:00:00.000Z,3.03,2.2,212.7,0.14,-2.4397,0.5301,2.6421,382.5,1.8122,30045
 1972-11-16T04:00:00.000Z,3.03,2.2,212.7,-0.0853,-2.2565,0.2765,2.3763,382,1.9784,31319
 1972-11-16T05:00:00.000Z,3.03,2.2,212.7,0.3252,-2.2193,0.6968,2.3612,381.4,2.1068,29052
 1972-11-16T06:00:00.000Z,3.03,2.2,212.7,1.0064,-1.6289,1.1598,2.3676,378.9,1.8501,29689
 1972-11-16T07:00:00.000Z,3.03,2.2,212.7,0.4472,-2.5402,0.6806,2.801,380.1,0.9181,34584
 1972-11-16T08:00:00.000Z,3.03,2.2,212.7,-0.2107,-1.8235,-0.0024,2.0053,385.1,1.2722,68530
 1972-11-16T09:00:00.000Z,3.03,2.2,212.7,0.1211,-1.6899,0.272,1.7578,388.1,1.275,62631
 1972-11-16T10:00:00.000Z,3.03,2.2,212.8,0.2083,-1.8019,0.3061,1.9592,378.8,1.1961,64688
 1972-11-16T11:00:00.000Z,3.03,2.2,212.8,0.3381,-2.1464,0.0887,2.2297,375,1.1099,59034
 1972-11-16T12:00:00.000Z,3.03,2.2,212.8,-0.0978,-1.9695,-0.1127,2.0624,377.1,1.0315,66659
 1972-11-16T13:00:00.000Z,3.03,2.2,212.7,-0.3733,-1.339,-0.7532,1.6222,374.4,1.4121,60170
 1972-11-16T14:00:00.000Z,3.03,2.2,212.7,-0.1687,-1.5941,-0.8585,1.9217,373.9,1.2669,52940
 1972-11-16T15:00:00.000Z,3.03,2.2,212.7,0.098,-1.6426,-0.9825,1.9838,371.6,1.2188,46461
 1972-11-16T16:00:00.000Z,3.03,2.2,212.7,-0.4985,-0.6521,-1.712,2.0303,388.6,1.0538,60312
 1972-11-16T17:00:00.000Z,3.03,2.2,212.8,0.0966,-1.6069,-0.4139,2.0183,385.5,1.1584,67833
 1972-11-16T18:00:00.000Z,3.03,2.2,212.8,0.2785,-1.7735,0.0368,2.0915,384.9,1.0927,40276
 1972-11-16T19:00:00.000Z,3.03,2.2,212.8,0.0418,-2.0148,-1.0756,2.3218,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-16T20:00:00.000Z,3.03,2.2,212.8,0.1326,-1.0402,-0.2876,2.5426,391,1.0828,42624
 1972-11-16T21:00:00.000Z,3.03,2.2,212.8,0.7172,-1.2756,2.0907,2.637,389.6,1.035,35311
 1972-11-16T22:00:00.000Z,3.03,2.2,212.8,0.8137,-2.0224,1.2974,2.5776,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-16T23:00:00.000Z,3.04,2.2,212.9,0.519,-2.1661,-0.0978,2.3189,391,1.2028,42572
 1972-11-17T00:00:00.000Z,3.04,2.2,212.8,0.1399,-1.7034,-1.0933,2.145,394.4,1.2947,40972
 1972-11-17T01:00:00.000Z,3.04,2.2,212.8,-0.0093,-1.2411,-1.4547,2.0374,396.3,1.1009,48778
 1972-11-17T02:00:00.000Z,3.04,2.2,212.8,0.3312,-1.393,-0.8648,1.9783,390.2,1.1928,35330
 1972-11-17T03:00:00.000Z,3.04,2.2,212.8,0.3445,-2.0385,-0.162,2.1693,391.2,1.0101,25279
 1972-11-17T04:00:00.000Z,3.04,2.2,212.8,0.383,-2.1692,0.4843,2.2827,392.1,0.8977,24783
 1972-11-17T05:00:00.000Z,3.04,2.2,212.8,0.4534,-2.2072,0.6803,2.3656,387.5,0.8758,19437
 1972-11-17T06:00:00.000Z,3.04,2.2,212.9,0.4136,-2.1735,0.4764,2.2765,390.7,0.9953,23524
 1972-11-17T07:00:00.000Z,3.04,2.2,212.9,0.3989,-2.1053,0.013,2.1675,392.7,1.1934,22116
 1972-11-17T08:00:00.000Z,3.04,2.2,212.9,0.5216,-1.6162,0.2151,1.8141,401.2,1.4024,26440
 1972-11-17T09:00:00.000Z,3.04,2.2,212.9,0.3252,-1.2353,0.4823,1.5283,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-17T10:00:00.000Z,3.04,2.2,212.9,0.0459,-0.841,0.8613,1.5013,402.4,1.2989,35856
 1972-11-17T11:00:00.000Z,3.04,2.2,212.8,0.0467,-1.255,1.1505,1.8211,401.7,0.9898,33871
 1972-11-17T12:00:00.000Z,3.04,2.2,212.8,0.0013,-1.0422,1.0109,1.6452,402.6,1.153,46787
 1972-11-17T13:00:00.000Z,3.04,2.2,212.9,-0.1188,-1.1501,-1.0608,1.8383,400.7,0.9165,42094
 1972-11-17T14:00:00.000Z,3.04,2.3,212.9,0.0072,-0.4396,-1.6205,1.7485,399.2,0.9806,38126
 1972-11-17T15:00:00.000Z,3.04,2.3,212.9,-0.0106,-0.6889,-0.497,1.4383,399.6,0.9326,44484
 1972-11-17T16:00:00.000Z,3.04,2.3,212.9,-0.1974,-1.2185,0.1371,1.3546,412.4,0.8018,36343
 1972-11-17T17:00:00.000Z,3.04,2.3,212.9,-0.1898,-1.0207,0.111,1.2201,409.9,0.7595,33171
 1972-11-17T18:00:00.000Z,3.04,2.3,212.9,-0.4128,-0.9293,-0.0916,1.084,416.1,0.7934,49374
 1972-11-17T19:00:00.000Z,3.04,2.3,212.9,-0.4362,-0.8269,0.7505,1.2716,413.6,0.7153,28062
 1972-11-17T20:00:00.000Z,3.04,2.3,213,-0.0683,-0.104,1.0032,1.1569,403.7,0.8219,28263
 1972-11-17T21:00:00.000Z,3.04,2.3,213,0.2911,-0.5285,0.2371,0.9187,402.7,0.8143,31770
 1972-11-17T22:00:00.000Z,3.04,2.3,213,0.1478,-0.1261,0.9045,1.1185,413.6,0.5222,31834
 1972-11-17T23:00:00.000Z,3.04,2.3,212.9,0.048,0.3042,1.1813,1.2376,412.5,0.6287,28424
 1972-11-18T00:00:00.000Z,3.04,2.3,212.9,-0.0146,-0.046,0.9779,1.0396,415.4,0.6105,30672
 1972-11-18T01:00:00.000Z,3.04,2.3,212.9,-0.0686,-0.7135,0.5998,1.0227,410.6,0.7002,33216
 1972-11-18T02:00:00.000Z,3.04,2.3,212.9,0.0492,-0.7251,0.4498,0.9992,411.8,0.7021,29872
 1972-11-18T03:00:00.000Z,3.04,2.3,213,0.0793,-0.8574,-0.3337,1.0071,410.9,1.0298,20680
 1972-11-18T04:00:00.000Z,3.04,2.3,213,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-18T05:00:00.000Z,3.04,2.3,213,0.5483,-0.7273,-0.4979,1.108,405.5,0.7896,30335
 1972-11-18T06:00:00.000Z,3.04,2.3,213,0.7325,-0.9207,0.1873,1.2859,404.5,0.6538,26854
 1972-11-18T07:00:00.000Z,3.04,2.3,213,0.163,-0.3394,0.8409,1.071,409.3,0.6839,32287
 1972-11-18T08:00:00.000Z,3.05,2.3,213,0.1589,-0.4831,0.5852,1.0168,404.5,0.4991,18160
 1972-11-18T09:00:00.000Z,3.05,2.3,213.1,0.0282,-1.1434,0.0957,1.1951,410.6,0.5474,22124
 1972-11-18T10:00:00.000Z,3.05,2.3,213,-0.0553,-1.0601,0.5197,1.2073,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-18T11:00:00.000Z,3.05,2.3,213,-0.1615,-0.6543,0.9327,1.1872,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-18T12:00:00.000Z,3.05,2.3,213,0.0072,-0.6117,0.215,1.0179,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-18T13:00:00.000Z,3.05,2.3,213,0.115,-0.4535,0.4261,0.9813,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-18T14:00:00.000Z,3.05,2.3,213,0.5089,-0.3113,-0.1979,0.8039,402.2,0.5478,40413
 1972-11-18T15:00:00.000Z,3.05,2.3,213,0.5411,-0.617,-0.1574,0.9311,401.7,0.5762,28827
 1972-11-18T16:00:00.000Z,3.05,2.3,213.1,0.2886,-0.4288,0.4833,0.9757,406,0.8911,21942
 1972-11-18T17:00:00.000Z,3.05,2.3,213.1,0.1517,-0.6242,0.5296,0.9167,405.1,0.5754,34562
 1972-11-18T18:00:00.000Z,3.05,2.3,213.1,-0.0988,-0.4629,0.9564,1.1138,412.2,0.5889,28803
 1972-11-18T19:00:00.000Z,3.05,2.3,213.1,-0.0542,-0.9844,0.5205,1.1467,417.1,0.4806,25463
 1972-11-18T20:00:00.000Z,3.05,2.3,213.1,0.2448,-0.5984,0.8959,1.1754,411.9,0.5736,29715
 1972-11-18T21:00:00.000Z,3.05,2.3,213,0.0456,-0.9631,0.5556,1.2177,424.6,0.5821,25212
 1972-11-18T22:00:00.000Z,3.05,2.3,213,0.0169,-1.1668,0.3055,1.2684,418.1,0.4802,19065
 1972-11-18T23:00:00.000Z,3.05,2.3,213.1,0.4518,-1.1552,0.2139,1.2916,418.3,0.5577,24847
 1972-11-19T00:00:00.000Z,3.05,2.3,213.1,0.7317,-1.0153,0.1142,1.3279,407.5,0.5197,18331
 1972-11-19T01:00:00.000Z,3.05,2.3,213.1,0.7664,-1.036,-0.3956,1.3995,407.4,0.5021,20436
 1972-11-19T02:00:00.000Z,3.05,2.3,213.1,0.4115,-0.6304,-0.9635,1.3135,408.9,0.5118,17883
 1972-11-19T03:00:00.000Z,3.05,2.3,213.1,0.2289,-1.0395,-0.5755,1.3264,430.2,0.3054,1391
 1972-11-19T04:00:00.000Z,3.05,2.3,213.1,0.4479,-1.2452,-0.2577,1.3735,408.7,0.5289,19533
 1972-11-19T05:00:00.000Z,3.05,2.3,213.1,0.3303,-1.2353,-0.2744,1.3386,415.5,0.6001,22565
 1972-11-19T06:00:00.000Z,3.05,2.3,213.2,0.2323,-1.2343,0.0165,1.2993,415.7,0.5479,19747
 1972-11-19T07:00:00.000Z,3.05,2.3,213.2,0.1435,-1.2332,0.1406,1.2872,415.1,0.5695,20905
 1972-11-19T08:00:00.000Z,3.05,2.3,213.1,0.4281,-1.2195,0.1092,1.3267,408.8,0.6308,22580
 1972-11-19T09:00:00.000Z,3.05,2.3,213.1,0.4076,-1.1424,0.1791,1.3037,409.3,0.5933,22483
 1972-11-19T10:00:00.000Z,3.05,2.3,213.1,0.3439,-1.2139,0.255,1.3053,405.8,0.9154,14583
 1972-11-19T11:00:00.000Z,3.05,2.3,213.1,0.4042,-1.2531,0.1545,1.3366,408,0.6509,22798
 1972-11-19T12:00:00.000Z,3.05,2.3,213.1,0.4827,-1.2589,-0.1215,1.4466,406.5,0.6021,18878
 1972-11-19T13:00:00.000Z,3.05,2.3,213.2,0.487,-1.1312,0.2824,1.3259,408.4,0.6623,20234
 1972-11-19T14:00:00.000Z,3.05,2.3,213.2,0.8417,-0.8334,-0.1331,1.2253,399.8,0.7238,24177
 1972-11-19T15:00:00.000Z,3.05,2.3,213.2,1.0762,-0.4467,0.3521,1.2286,400.2,0.7411,28797
 1972-11-19T16:00:00.000Z,3.05,2.3,213.2,0.7736,-0.7087,0.4086,1.1568,402.8,0.716,24097
 1972-11-19T17:00:00.000Z,3.06,2.3,213.2,0.6614,-0.6065,0.6379,1.114,405.9,0.6526,23981
 1972-11-19T18:00:00.000Z,3.06,2.3,213.2,0.2369,-0.0894,0.529,0.7867,403.6,0.7462,25234
 1972-11-19T19:00:00.000Z,3.06,2.3,213.2,0.5339,-0.791,0.0017,0.9856,402,0.6357,23101
 1972-11-19T20:00:00.000Z,3.06,2.3,213.2,0.6055,-0.7881,0.0238,1.0008,402.3,0.6404,22308
 1972-11-19T21:00:00.000Z,3.06,2.3,213.2,0.591,-0.8076,0.1286,1.0212,402.6,0.5943,20473
 1972-11-19T22:00:00.000Z,3.06,2.3,213.2,0.6194,-0.7828,0.138,1.029,397.8,0.4496,17424
 1972-11-19T23:00:00.000Z,3.06,2.3,213.2,0.7584,-0.6401,0.2646,1.0392,395,0.4915,18261
 1972-11-20T00:00:00.000Z,3.06,2.3,213.2,0.5703,-0.6341,0.3046,1.0014,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-20T01:00:00.000Z,3.06,2.3,213.2,0.5533,-0.5207,0.2346,0.9634,392.3,0.5109,24919
 1972-11-20T02:00:00.000Z,3.06,2.3,213.3,0.4986,-0.0406,0.3604,0.9634,408.5,0.2126,53344
 1972-11-20T03:00:00.000Z,3.06,2.3,213.3,0.1213,0.8035,0.7412,1.1209,413.4,0.1374,4223
 1972-11-20T04:00:00.000Z,3.06,2.3,213.3,0.1842,0.8351,0.7973,1.1765,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-20T05:00:00.000Z,3.06,2.3,213.3,0.2688,0.4893,0.8156,1.1577,418.8,0.1774,26741
 1972-11-20T06:00:00.000Z,3.06,2.3,213.2,0.5777,0.3645,1.0347,1.2445,425.1,0.1381,37304
 1972-11-20T07:00:00.000Z,3.06,2.3,213.2,0.7978,0.0727,0.94,1.261,427.1,0.142,34987
 1972-11-20T08:00:00.000Z,3.06,2.3,213.2,0.7635,-0.0968,0.7153,1.1084,420.9,0.1419,40949
 1972-11-20T09:00:00.000Z,3.06,2.3,213.3,0.6692,-0.5923,0.5781,1.0793,423.3,0.14,53790
 1972-11-20T10:00:00.000Z,3.06,2.3,213.3,0.7232,-0.5418,0.438,1.0114,436.9,0.1813,46090
 1972-11-20T11:00:00.000Z,3.06,2.3,213.3,0.7165,-0.5221,0.3333,0.9525,435.8,0.1775,39919
 1972-11-20T12:00:00.000Z,3.06,2.3,213.3,0.7156,-0.6499,0.3085,1.0195,436.6,0.15,31922
 1972-11-20T13:00:00.000Z,3.06,2.3,213.3,0.8482,-0.5419,0.1711,1.0271,430.5,0.1508,34436
 1972-11-20T14:00:00.000Z,3.06,2.3,213.3,0.8121,-0.6054,0.101,1.022,429.3,0.1558,33013
 1972-11-20T15:00:00.000Z,3.06,2.3,213.3,0.752,-0.6866,0.0231,1.0202,426.4,0.1569,33748
 1972-11-20T16:00:00.000Z,3.06,2.3,213.4,0.7814,-0.6051,-0.1137,1.0044,421.8,0.1381,36559
 1972-11-20T17:00:00.000Z,3.06,2.3,213.3,0.7101,-0.4288,-0.2659,0.8751,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-20T18:00:00.000Z,3.06,2.3,213.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-20T19:00:00.000Z,3.06,2.3,213.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-20T20:00:00.000Z,3.06,2.3,213.3,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-20T21:00:00.000Z,3.06,2.3,213.3,0.7348,-0.5834,-0.2541,0.9746,416.5,0.1353,16192
 1972-11-20T22:00:00.000Z,3.06,2.3,213.3,0.7237,-0.6163,-0.127,0.9642,413.7,0.1543,21199
 1972-11-20T23:00:00.000Z,3.06,2.3,213.4,0.7313,-0.5929,0.0018,0.9482,408.3,0.1437,17060
 1972-11-21T00:00:00.000Z,3.06,2.3,213.4,0.6603,-0.7348,-0.0448,0.9951,414.2,0.1202,19715
 1972-11-21T01:00:00.000Z,3.07,2.3,213.4,0.6335,-0.7629,-0.0672,0.9964,414.7,0.1686,13647
 1972-11-21T02:00:00.000Z,3.07,2.3,213.4,0.6533,-0.7397,-0.0397,0.9917,410.9,0.1135,15810
 1972-11-21T03:00:00.000Z,3.07,2.3,213.4,0.6262,-0.7542,-0.0217,0.9862,406.4,0.095,11000
