EPOCH_yyyy-mm-ddThh:mm:ss.sssZ,PIONEER_DIST_Au,PIONEER_LAT_deg,PIONEER_LONG_deg,PIONEER_BR_nT,PIONEER_BT_nT,PIONEER_BN_nT,PIONEER_MAG_AVG_nT,PIONEER_SPEED_kms,PIONEER_DENSITY_Ncm3,PIONEER_TEMP_DegK
 1972-11-21T04:00:00.000Z,3.07,2.3,213.3,0.5977,-0.7647,0.0482,0.9749,405,0.1292,17498
 1972-11-21T05:00:00.000Z,3.07,2.3,213.3,0.6276,-0.6878,-0.0241,0.9531,406.2,0.1047,12639
 1972-11-21T06:00:00.000Z,3.07,2.3,213.4,0.6121,-0.6823,0.0226,0.9227,404.7,0.0879,11020
 1972-11-21T07:00:00.000Z,3.07,2.3,213.4,0.2251,-0.6669,0.3334,0.8511,406.2,0.2157,14582
 1972-11-21T08:00:00.000Z,3.07,2.3,213.4,-0.0339,-0.5103,0.4746,0.7779,401.6,0.2301,16964
 1972-11-21T09:00:00.000Z,3.07,2.3,213.4,0.3067,-0.6266,-0.0553,0.7285,390.1,0.2722,24764
 1972-11-21T10:00:00.000Z,3.07,2.3,213.4,0.2301,-0.5234,0.0871,0.6867,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-21T11:00:00.000Z,3.07,2.3,213.4,0.391,-0.3762,0.0183,0.5849,389.8,0.2687,22637
 1972-11-21T12:00:00.000Z,3.07,2.3,213.5,0.2977,-0.4991,0.1553,0.6257,386.9,0.278,19314
 1972-11-21T13:00:00.000Z,3.07,2.3,213.5,0.2475,-0.5392,0.1414,0.6488,391.2,0.2895,14455
 1972-11-21T14:00:00.000Z,3.07,2.3,213.5,0.3423,-0.4145,0.2576,0.6241,385.2,0.2572,16294
 1972-11-21T15:00:00.000Z,3.07,2.3,213.5,0.0214,-0.51,0.2994,0.6264,397,0.2872,14939
 1972-11-21T16:00:00.000Z,3.07,2.3,213.4,0.0082,-0.5198,0.4187,0.6738,392.9,0.3493,10895
 1972-11-21T17:00:00.000Z,3.07,2.3,213.4,0.1534,-0.3766,0.4517,0.6345,390.1,0.286,13104
 1972-11-21T18:00:00.000Z,3.07,2.3,213.4,0.1933,-0.5198,0.1768,0.5919,382.2,0.3195,17026
 1972-11-21T19:00:00.000Z,3.07,2.3,213.5,0.3162,-0.4829,0.1148,0.5937,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-21T20:00:00.000Z,3.07,2.3,213.5,0.2321,-0.49,0.058,0.573,385.5,0.2994,16674
 1972-11-21T21:00:00.000Z,3.07,2.3,213.5,0.2481,-0.5032,0.0958,0.5746,380.5,0.2571,13548
 1972-11-21T22:00:00.000Z,3.07,2.3,213.5,-0.0295,-0.3385,0.2798,0.5273,385.9,0.2439,11889
 1972-11-21T23:00:00.000Z,3.07,2.3,213.5,0.1574,-0.5185,0.0298,0.5564,384.8,0.2291,7397
 1972-11-22T00:00:00.000Z,3.07,2.3,213.5,0.1297,-0.5224,-0.1783,0.5831,379.4,0.301,11657
 1972-11-22T01:00:00.000Z,3.07,2.3,213.5,0.1811,-0.4938,-0.1821,0.5687,378.7,0.2648,12449
 1972-11-22T02:00:00.000Z,3.07,2.3,213.6,0.3209,-0.3594,-0.2277,0.5385,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-22T03:00:00.000Z,3.07,2.3,213.5,0.3781,-0.3475,-0.1755,0.5453,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-22T04:00:00.000Z,3.07,2.3,213.5,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,379.8,0.2663,4681
 1972-11-22T05:00:00.000Z,3.07,2.3,213.5,0.0743,-0.4667,0.26,0.5941,378.6,0.413,14189
 1972-11-22T06:00:00.000Z,3.07,2.3,213.5,0.2113,-0.5297,0.1764,0.6112,374.6,0.2964,17124
 1972-11-22T07:00:00.000Z,3.07,2.3,213.5,0.3705,-0.341,-0.2202,0.5836,380.3,0.1928,6149
 1972-11-22T08:00:00.000Z,3.07,2.3,213.5,0.3686,-0.2603,-0.3205,0.5597,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-22T09:00:00.000Z,3.07,2.3,213.6,0.2265,-0.4139,-0.2627,0.554,372.5,0.3632,14533
 1972-11-22T10:00:00.000Z,3.08,2.3,213.6,0.1036,-0.5395,-0.1386,0.576,374.2,0.303,11527
 1972-11-22T11:00:00.000Z,3.08,2.3,213.6,0.2293,-0.4637,0.2338,0.5964,369.4,0.2427,12068
 1972-11-22T12:00:00.000Z,3.08,2.3,213.6,0.1339,-0.4172,0.0909,0.5452,372.3,0.1347,2378
 1972-11-22T13:00:00.000Z,3.08,2.3,213.6,0.1186,-0.5172,0.0365,0.5515,369.7,0.2794,10999
 1972-11-22T14:00:00.000Z,3.08,2.3,213.5,0.0797,-0.5335,0.1765,0.5822,374.4,0.2794,8878
 1972-11-22T15:00:00.000Z,3.08,2.3,213.5,0.0685,-0.5689,0.0992,0.5925,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-22T16:00:00.000Z,3.08,2.3,213.6,0.2313,-0.4355,-0.072,0.5438,367.7,0.2495,10107
 1972-11-22T17:00:00.000Z,3.08,2.3,213.6,0.2805,-0.3242,-0.2255,0.5101,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-22T18:00:00.000Z,3.08,2.3,213.6,0.1392,-0.3531,-0.0218,0.3943,373.5,0.1503,812
 1972-11-22T19:00:00.000Z,3.08,2.3,213.6,0.0967,-0.3831,-0.0793,0.4119,371.1,0.1884,2036
 1972-11-22T20:00:00.000Z,3.08,2.3,213.6,0.0787,-0.3508,0.0205,0.3698,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-22T21:00:00.000Z,3.08,2.3,213.6,0.0912,-0.3279,0.0204,0.3618,370,0.3526,9810
 1972-11-22T22:00:00.000Z,3.08,2.3,213.6,0.0474,-0.2553,-0.2558,0.3848,367.9,0.3063,8120
 1972-11-22T23:00:00.000Z,3.08,2.3,213.7,0.1411,-0.2099,-0.3919,0.4843,363.3,0.212,2216
 1972-11-23T00:00:00.000Z,3.08,2.3,213.7,0.1553,-0.3118,-0.265,0.4595,367.9,0.3112,6648
 1972-11-23T01:00:00.000Z,3.08,2.3,213.6,0.1163,-0.3003,-0.1352,0.3628,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-23T02:00:00.000Z,3.08,2.3,213.6,0.0628,-0.185,-0.167,0.2914,365,0.3908,6868
 1972-11-23T03:00:00.000Z,3.08,2.3,213.6,0.0555,0.0097,-0.0296,0.1018,364.3,0.5068,5178
 1972-11-23T04:00:00.000Z,3.08,2.3,213.6,0.0743,-0.0223,-0.0409,0.1297,362.6,0.247,371
 1972-11-23T05:00:00.000Z,3.08,2.3,213.6,0.1126,-0.0717,0.0032,0.1687,362.4,0.3282,824
 1972-11-23T06:00:00.000Z,3.08,2.3,213.7,0.0439,-0.0691,0.0082,0.18,363.3,0.2554,634
 1972-11-23T07:00:00.000Z,3.08,2.3,213.7,-0.0198,-0.1233,0.1351,0.2025,359,0.3388,924
 1972-11-23T08:00:00.000Z,3.08,2.4,213.7,0.0126,-0.1667,0.1093,0.2183,362,0.5729,5437
 1972-11-23T09:00:00.000Z,3.08,2.4,213.7,0.0525,-0.1826,0.0344,0.2384,364.4,0.5784,9175
 1972-11-23T10:00:00.000Z,3.08,2.4,213.7,0.1329,-0.1874,-0.0527,0.2436,363.6,0.54,7183
 1972-11-23T11:00:00.000Z,3.08,2.4,213.7,0.1963,-0.1696,-0.1549,0.3122,363.6,0.4012,3657
 1972-11-23T12:00:00.000Z,3.08,2.4,213.7,0.4484,-0.2049,-0.4679,0.6917,381.3,0.9563,10863
 1972-11-23T13:00:00.000Z,3.08,2.4,213.7,0.4792,-0.1151,-0.5317,0.8722,394.2,1.1366,8236
 1972-11-23T14:00:00.000Z,3.08,2.4,213.7,0.5336,-0.2944,-0.1443,0.7358,385.3,1.5842,15074
 1972-11-23T15:00:00.000Z,3.08,2.4,213.7,-0.1686,-0.5489,0.9696,1.2996,384.9,0.8384,8417
 1972-11-23T16:00:00.000Z,3.08,2.4,213.7,-0.1462,0.8974,-0.0396,1.7039,380.1,0.8819,4197
 1972-11-23T17:00:00.000Z,3.08,2.4,213.7,0.1613,1.2858,-1.5876,2.0777,378.4,0.9267,9342
 1972-11-23T18:00:00.000Z,3.08,2.4,213.7,-0.5683,1.4163,-0.1751,1.6952,372.8,0.9617,27169
 1972-11-23T19:00:00.000Z,3.09,2.4,213.8,0.0532,1.7345,-0.8852,1.9717,376.4,0.8333,20321
 1972-11-23T20:00:00.000Z,3.09,2.4,213.8,-0.1933,1.8766,-0.4384,1.9584,378.3,0.8731,16834
 1972-11-23T21:00:00.000Z,3.09,2.4,213.8,-0.5027,1.526,-0.2566,1.6764,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-23T22:00:00.000Z,3.09,2.4,213.8,-0.496,1.5607,0.1551,1.6585,379.7,1.0489,21895
 1972-11-23T23:00:00.000Z,3.09,2.4,213.7,-0.1869,1.561,0.0156,1.5995,379.3,1.1906,22297
 1972-11-24T00:00:00.000Z,3.09,2.4,213.7,-0.5446,1.1252,0.3856,1.5466,381,0.9546,19306
 1972-11-24T01:00:00.000Z,3.09,2.4,213.7,-1.3866,0.4713,0.7351,1.6604,385.9,0.9016,24231
 1972-11-24T02:00:00.000Z,3.09,2.4,213.8,-1.0136,0.5704,0.5311,1.4376,378.6,0.9079,25494
 1972-11-24T03:00:00.000Z,3.09,2.4,213.8,-0.1708,1.1451,0.3095,1.2593,377,0.9186,21431
 1972-11-24T04:00:00.000Z,3.09,2.4,213.8,0.3496,0.6801,-0.5571,1.1774,382.6,0.8669,26882
 1972-11-24T05:00:00.000Z,3.09,2.4,213.8,0.5516,0.5024,-0.7655,1.1464,382,0.7941,18139
 1972-11-24T06:00:00.000Z,3.09,2.4,213.8,1.0426,0.2513,-0.8781,1.3957,375.9,0.8562,22481
 1972-11-24T07:00:00.000Z,3.09,2.4,213.8,1.0626,-0.4723,-0.7818,1.4242,379.4,0.809,21506
 1972-11-24T08:00:00.000Z,3.09,2.4,213.8,-0.6918,0.928,-0.1125,1.3218,371.2,0.9217,15680
 1972-11-24T09:00:00.000Z,3.09,2.4,213.9,-0.7897,1.0815,0.0242,1.3484,375.1,0.7211,11843
 1972-11-24T10:00:00.000Z,3.09,2.4,213.8,-0.4876,1.0891,0.3685,1.2647,365.2,0.98,13943
 1972-11-24T11:00:00.000Z,3.09,2.4,213.8,-0.4431,1.1667,0.2077,1.2832,368.9,0.7988,10156
 1972-11-24T12:00:00.000Z,3.09,2.4,213.8,-0.6185,1.0494,0.028,1.2505,366.8,0.8964,21763
 1972-11-24T13:00:00.000Z,3.09,2.4,213.8,-0.4991,1.0592,-0.0831,1.2034,366.6,0.8247,16747
 1972-11-24T14:00:00.000Z,3.09,2.4,213.8,-0.3364,1.1446,-0.0944,1.2051,366.4,0.8314,12021
 1972-11-24T15:00:00.000Z,3.09,2.4,213.8,-0.3601,0.9557,-0.3581,1.1358,361.7,0.8078,11811
 1972-11-24T16:00:00.000Z,3.09,2.4,213.9,-0.4992,0.8376,-0.2526,1.0539,360.5,0.8002,12264
 1972-11-24T17:00:00.000Z,3.09,2.4,213.9,-0.5382,0.6319,-0.3494,0.9661,358.3,0.8321,12863
 1972-11-24T18:00:00.000Z,3.09,2.4,213.9,-0.3923,0.6381,-0.4826,0.9027,353.8,0.8391,11866
 1972-11-24T19:00:00.000Z,3.09,2.4,213.9,-0.5116,0.7602,-0.2888,0.9821,355.3,0.8568,14661
 1972-11-24T20:00:00.000Z,3.09,2.4,213.9,-0.5279,0.8105,-0.0925,0.9836,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-24T21:00:00.000Z,3.09,2.4,213.9,-0.5564,0.8107,0.0085,0.9967,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-24T22:00:00.000Z,3.09,2.4,213.8,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-24T23:00:00.000Z,3.09,2.4,213.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-25T00:00:00.000Z,3.09,2.4,213.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-25T01:00:00.000Z,3.09,2.4,213.9,0.1136,0.6241,-0.0105,0.6858,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-25T02:00:00.000Z,3.09,2.4,213.9,0.3253,0.5365,-0.1219,0.6926,361.9,0.2958,1211
 1972-11-25T03:00:00.000Z,3.09,2.4,213.9,0.3461,0.6345,-0.0592,0.7684,358,0.6663,8673
 1972-11-25T04:00:00.000Z,3.1,2.4,213.9,-0.3551,1.2042,0.2024,1.3064,376.6,1.2896,21698
 1972-11-25T05:00:00.000Z,3.1,2.4,213.9,-0.7634,1.2839,0.3929,1.5561,376.3,1.2818,21618
 1972-11-25T06:00:00.000Z,3.1,2.4,214,0.0883,0.7951,-0.7209,1.496,376.9,1.0952,17020
 1972-11-25T07:00:00.000Z,3.1,2.4,214,0.7644,0.5642,-1.2478,1.5822,374.9,1.2528,21266
 1972-11-25T08:00:00.000Z,3.1,2.4,214,0.8836,0.1885,-1.0933,1.4222,371.5,1.349,22244
 1972-11-25T09:00:00.000Z,3.1,2.4,213.9,0.9995,-0.0369,-0.8456,1.3471,366.6,0.8131,15306
 1972-11-25T10:00:00.000Z,3.1,2.4,213.9,0.7817,0.7047,-1.0088,1.4769,370.9,1.0329,16673
 1972-11-25T11:00:00.000Z,3.1,2.4,213.9,0.8607,0.4971,-0.9142,1.3615,368.1,1.0768,20178
 1972-11-25T12:00:00.000Z,3.1,2.4,214,0.9415,0.3736,-0.7806,1.2924,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-25T13:00:00.000Z,3.1,2.4,214,1.0886,0.3684,-0.7556,1.4149,366.9,1.0779,20372
 1972-11-25T14:00:00.000Z,3.1,2.4,214,0.9721,-0.0063,-0.7496,1.3253,367.9,1.0201,25057
 1972-11-25T15:00:00.000Z,3.1,2.4,214,0.7185,0.5058,-0.8213,1.226,364.5,1.0152,15774
 1972-11-25T16:00:00.000Z,3.1,2.4,214,0.823,0.2225,-0.8148,1.2325,363.1,1.0731,20032
 1972-11-25T17:00:00.000Z,3.1,2.4,214,0.4348,0.5293,-1.1286,1.3564,363.3,0.8367,16404
 1972-11-25T18:00:00.000Z,3.1,2.4,214,0.1295,1.2874,-0.3816,1.3841,363.3,0.7157,16389
 1972-11-25T19:00:00.000Z,3.1,2.4,214.1,-0.1151,1.1046,-0.1933,1.167,361,0.9011,16654
 1972-11-25T20:00:00.000Z,3.1,2.4,214,-0.5633,1.1327,-0.117,1.2834,358,0.5551,23180
 1972-11-25T21:00:00.000Z,3.1,2.4,214,-0.6491,1.0873,-0.1749,1.2836,358.6,0.5618,25026
 1972-11-25T22:00:00.000Z,3.1,2.4,214,-0.8561,0.9923,-0.1289,1.3233,358.3,0.5424,24839
 1972-11-25T23:00:00.000Z,3.1,2.4,214,-0.9965,0.9088,-0.1514,1.3629,361.4,0.5134,26234
 1972-11-26T00:00:00.000Z,3.1,2.4,214,-1.075,0.7832,0.0967,1.3465,358.5,0.5345,24625
 1972-11-26T01:00:00.000Z,3.1,2.4,214,-1.0675,0.839,0.1283,1.3668,356.4,0.5135,27152
 1972-11-26T02:00:00.000Z,3.1,2.4,214.1,-0.9993,0.8409,0.0536,1.344,357.1,0.4814,23096
 1972-11-26T03:00:00.000Z,3.1,2.4,214.1,-0.7761,1.0699,-0.3498,1.3721,359.8,0.4916,19905
 1972-11-26T04:00:00.000Z,3.1,2.4,214.1,-0.7703,1.0522,-0.3366,1.3494,363.1,0.4495,10464
 1972-11-26T05:00:00.000Z,3.1,2.4,214.1,-0.6841,1.0272,-0.3285,1.2845,363.6,0.5567,19033
 1972-11-26T06:00:00.000Z,3.1,2.4,214.1,-0.5512,1.0439,-0.3605,1.2397,352.5,0.4031,17330
 1972-11-26T07:00:00.000Z,3.1,2.4,214,-0.3554,1.0767,-0.599,1.2906,349.9,0.4366,20746
 1972-11-26T08:00:00.000Z,3.1,2.4,214,-0.2057,1.0226,-0.669,1.243,350.1,0.4575,20004
 1972-11-26T09:00:00.000Z,3.1,2.4,214.1,-0.1635,0.9842,-0.5713,1.158,349.1,0.5876,21851
 1972-11-26T10:00:00.000Z,3.1,2.4,214.1,0.0465,1.0799,-0.6283,1.2566,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-26T11:00:00.000Z,3.1,2.4,214.1,0.0971,1.1564,-0.7363,1.3827,356.4,0.7642,22615
 1972-11-26T12:00:00.000Z,3.1,2.4,214.1,0.0717,1.1145,-0.7382,1.348,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-26T13:00:00.000Z,3.1,2.4,214.1,0.1109,1.1177,-0.6077,1.2845,359.7,0.8436,23395
 1972-11-26T14:00:00.000Z,3.11,2.4,214.1,0.2311,1.1254,-0.5833,1.3147,360.2,0.772,24166
 1972-11-26T15:00:00.000Z,3.11,2.4,214.1,-0.2996,1.2091,-0.1355,1.322,357.8,0.6798,24409
 1972-11-26T16:00:00.000Z,3.11,2.4,214.2,-0.8781,0.996,0.2833,1.4064,358.1,0.5923,22981
 1972-11-26T17:00:00.000Z,3.11,2.4,214.2,-0.4974,1.0985,-0.1095,1.3267,368.6,0.7741,31723
 1972-11-26T18:00:00.000Z,3.11,2.4,214.1,0.1865,0.7263,-0.4636,1.1618,369.3,0.8288,43725
 1972-11-26T19:00:00.000Z,3.11,2.4,214.1,0.7608,0.3806,-0.9387,1.3256,371.9,0.8195,32188
 1972-11-26T20:00:00.000Z,3.11,2.4,214.1,0.8686,-0.2699,-0.9625,1.4008,372.4,0.694,34203
 1972-11-26T21:00:00.000Z,3.11,2.4,214.1,0.9543,0.1211,-0.7985,1.4047,361.3,0.7814,28427
 1972-11-26T22:00:00.000Z,3.11,2.4,214.1,1.0472,-0.4313,-0.6826,1.3919,368.7,0.6723,26231
 1972-11-26T23:00:00.000Z,3.11,2.4,214.2,0.7232,0.5104,-0.701,1.1833,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-27T00:00:00.000Z,3.11,2.4,214.2,-0.1344,0.8824,-0.6096,1.1237,371,0.734,27653
 1972-11-27T01:00:00.000Z,3.11,2.4,214.2,0.3177,0.639,-0.822,1.1124,374,0.8438,18222
 1972-11-27T02:00:00.000Z,3.11,2.4,214.2,0.6062,0.5342,-0.7391,1.1103,364.7,0.7102,24515
 1972-11-27T03:00:00.000Z,3.11,2.4,214.2,0.6473,0.5092,-0.6212,1.0477,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-27T04:00:00.000Z,3.11,2.4,214.2,0.3717,0.7452,-0.6094,1.0416,359.8,0.6577,21349
 1972-11-27T05:00:00.000Z,3.11,2.4,214.1,0.1101,-0.0902,-0.4317,0.7184,369,0.715,35508
 1972-11-27T06:00:00.000Z,3.11,2.4,214.2,-0.4711,0.5268,-0.6848,1.0816,373.6,0.8447,33216
 1972-11-27T07:00:00.000Z,3.11,2.4,214.2,-0.0118,0.7383,-0.8096,1.3865,383,0.672,25158
 1972-11-27T08:00:00.000Z,3.11,2.4,214.2,0.8864,0.349,-0.8564,1.3356,392,1.0484,13030
 1972-11-27T09:00:00.000Z,3.11,2.4,214.2,-0.4747,-0.4699,0.729,1.0915,380.7,0.914,29072
 1972-11-27T10:00:00.000Z,3.11,2.4,214.2,-0.405,-0.5009,0.7867,1.1113,380.5,0.8227,41927
 1972-11-27T11:00:00.000Z,3.11,2.4,214.2,-0.9834,-0.1138,0.4994,1.1166,379.2,0.8349,30541
 1972-11-27T12:00:00.000Z,3.11,2.4,214.2,-1.0107,-0.2437,0.6743,1.242,-1.00E+31,-1.00E+31,-1.00E+31
 1972-11-27T13:00:00.000Z,3.11,2.4,214.3,-0.9598,-0.1885,0.6241,1.174,380,0.7765,34900
 1972-11-27T14:00:00.000Z,3.11,2.4,214.3,-1.0173,-0.079,0.5219,1.1541,377.7,0.8131,53367
 1972-11-27T15:00:00.000Z,3.11,2.4,214.3,-1.0185,0.0801,0.3593,1.0909,380.6,0.7798,46724
 1972-11-27T16:00:00.000Z,3.11,2.4,214.2,-0.2199,0.6496,-0.177,1.1976,376.5,0.7595,40385
 1972-11-27T17:00:00.000Z,3.11,2.4,214.2,-0.9498,0.9278,0.019,1.5707,382,0.6028,34466
 1972-11-27T18:00:00.000Z,3.11,2.4,214.2,-1.2275,1.1312,0.099,1.7496,377.5,0.5403,44039
 1972-11-27T19:00:00.000Z,3.11,2.4,214.2,-0.8766,1.3074,-0.1881,1.9896,395.6,0.4098,6451
 1972-11-27T20:00:00.000Z,3.11,2.4,214.3,0.9433,1.2631,-1.4343,2.1516,397.6,0.3038,1840
 1972-11-27T21:00:00.000Z,3.11,2.4,214.3,1.3106,0.9422,-1.4477,2.221,374.8,0.165,10222
 1972-11-27T22:00:00.000Z,3.11,2.4,214.3,1.4354,0.7025,-1.5956,2.264,376.9,0.2322,3530
